"Kernel Name","fa69_kernel(const unsigned char *, const unsigned char *, const unsigned char *, __half *, int, int, int, float, float, float, int)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f9977773ae0","      F2FP.F16.F32.PACK_AB R185, RZ, R198","3","0","3","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773af0","      HMUL2 R133, R133, R184.H0_H0","3","0","3","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773b00","      LDS R101, [R109+UR4+0x8400]","15","11","15","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0"
"0x7f9977773b10","      HMUL2 R129, R129, R184.H0_H0","4","0","4","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773b20","      FADD R19, R19, R24","10","5","10","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4"
"0x7f9977773b30","      HMUL2 R136, R136, R185.H0_H0","6","2","6","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773b40","      LDS R102, [R102+UR4+0x8000]","14","4","14","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"0x7f9977773b50","      HMUL2 R132, R132, R185.H0_H0","8","0","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773b60","      FADD R5, R5, R40","9","5","9","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f9977773b70","      HMUL2 R128, R128, R185.H0_H0","11","4","11","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773b80","      LDS R107, [R14+0xa000]","10","3","10","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"0x7f9977773b90","      HMUL2 R126, R126, R183.H0_H0","2","0","2","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773ba0","      ISETP.GE.U32.AND P0, PT, R218, R221, PT","2","0","2","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773bb0","      HMUL2 R125, R125, R184.H0_H0","6","0","6","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773bc0","      LDS R106, [R176+0xa220]","16","10","16","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","1","0","0","0","0","0"
"0x7f9977773bd0","      HMUL2 R124, R124, R185.H0_H0","5","0","5","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773be0","      HMUL2 R122, R122, R183.H0_H0","16","5","16","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","2","5","0","0","0","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3"
"0x7f9977773bf0","      LDS R109, [R14+0xb760]","27","22","27","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","21","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","21","0","0","0","0","0","0","0","0"
"0x7f9977773c00","      HMUL2 R121, R121, R184.H0_H0","9","0","9","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773c10","      HMUL2 R120, R120, R185.H0_H0","8","1","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f9977773c20","      LDS R108, [R176+0xb980]","22","15","22","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0"
"0x7f9977773c30","      HMUL2 R118, R118, R183.H0_H0","7","0","7","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773c40","      HMUL2 R117, R117, R184.H0_H0","10","5","10","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f9977773c50","      LDS R180, [R176+0xbdc0]","20","18","20","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"0x7f9977773c60","      HMUL2 R116, R116, R185.H0_H0","5","0","5","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773c70","      HMUL2 R115, R115, R182.H0_H0","8","3","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","3","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2"
"0x7f9977773c80","      QMMA.16832.F16.E4M3.E4M3 R138, R96, R104, R138","18","13","18","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773c90","      HMUL2 R114, R114, R183.H0_H0","5","0","5","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773ca0","      LDS R181, [R14+0xbba0]","13","5","13","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"0x7f9977773cb0","      HMUL2 R113, R113, R184.H0_H0","6","0","6","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773cc0","      HMUL2 R112, R112, R185.H0_H0","8","2","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f9977773cd0","      LDS R3, [R15+0xb760]","20","15","20","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","4","0","0","0","0","0","12","0","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"0x7f9977773ce0","      HMUL2 R63, R63, R182.H0_H0","7","0","7","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773cf0","      HMUL2 R62, R62, R183.H0_H0","11","4","11","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7f9977773d00","      LDS R7, [R15+0xbba0]","18","14","18","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0"
"0x7f9977773d10","      HMUL2 R61, R61, R184.H0_H0","8","0","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773d20","      HMUL2 R60, R60, R185.H0_H0","11","3","11","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f9977773d30","      SHFL.BFLY PT, R9, R8, 0x1, 0x1f","21","12","21","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"0x7f9977773d40","      HMUL2 R59, R59, R182.H0_H0","5","0","5","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773d50","      QMMA.16832.F16.E4M3.E4M3 R136, R100, R104, R136","16","13","16","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773d60","      HMUL2 R58, R58, R183.H0_H0","4","0","4","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773d70","      LDS R105, [R14+0xa220]","22","18","22","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"0x7f9977773d80","      HMUL2 R57, R57, R184.H0_H0","3","0","3","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773d90","      HMUL2 R56, R56, R185.H0_H0","7","2","7","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f9977773da0","      LDS R104, [R176+0xa440]","26","16","26","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0"
"0x7f9977773db0","      HMUL2 R55, R55, R182.H0_H0","5","0","5","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773dc0","      HMUL2 R54, R54, R183.H0_H0","11","4","11","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7f9977773dd0","      SHFL.BFLY PT, R11, R4, 0x1, 0x1f","25","18","25","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","18","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"0x7f9977773de0","      HMUL2 R53, R53, R184.H0_H0","8","0","8","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773df0","      HMUL2 R52, R52, R185.H0_H0","11","6","11","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7f9977773e00","      SHFL.BFLY PT, R10, R5, 0x1, 0x1f","23","12","23","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"0x7f9977773e10","      HMUL2 R51, R51, R182.H0_H0","3","0","3","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773e20","      QMMA.16832.F16.E4M3.E4M3 R134, R96, R106, R134","12","6","12","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773e30","      HMUL2 R50, R50, R183.H0_H0","4","0","4","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773e40","      LDS R29, [R15+0xb980]","41","35","41","131072","4194304","4194304","32","32","0","0","0","Shared","Load","32","0","2","131072","262144","131072","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0"
"0x7f9977773e50","      HMUL2 R49, R49, R184.H0_H0","4","0","4","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f9977773e60","      HMUL2 R48, R48, R185.H0_H0","14","10","14","131072","4194304","4194304","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
